url,id,review_count,price,phone,rating,coordinates,image_url,transactions,categories,location,display_phone,distance,alias,is_closed,name,latitude,longitude
https://www.yelp.com/biz/union-square-new-york-4?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,S12Cjy-gIHB-Vlx0EjOzVw,403,,,4.0,"{'latitude': 40.7352587669863, 'longitude': -73.990752696991}",https://s3-media3.fl.yelpcdn.com/bphoto/SYH-87TLsEo0wV39Km0BXw/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}]","{'address1': '201 Park Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['201 Park Ave S', 'New York, NY 10003']}",,3328.5514590805547,union-square-new-york-4,False,Union Square,40.7352587669863,-73.990752696991
https://www.yelp.com/biz/astoria-park-astoria?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,0FX_Xm8cV3ePXd_IQ_qJXA,266,,,4.5,"{'latitude': 40.7791134274821, 'longitude': -73.9225742869463}",https://s3-media3.fl.yelpcdn.com/bphoto/OHhvX_-MUlZyX-TXEz2Rgg/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}]","{'address1': '', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['Astoria, NY 11102']}",,10178.83809198431,astoria-park-astoria,False,Astoria Park,40.7791134274821,-73.9225742869463
https://www.yelp.com/biz/hudson-river-park-new-york?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,RbnzkH8VYOKdkg_HXcIYkw,161,,+12126272020,4.5,"{'latitude': 40.7535722166564, 'longitude': -74.0076291561127}",https://s3-media4.fl.yelpcdn.com/bphoto/Pz4QCEY7wVC0YqYb1cxjvA/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}]","{'address1': '59TH St', 'address2': '', 'address3': 'West Side Hwy', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['59TH St', 'West Side Hwy', 'New York, NY 10001']}",(212) 627-2020,5468.221229926015,hudson-river-park-new-york,False,Hudson River Park,40.7535722166564,-74.0076291561127
https://www.yelp.com/biz/the-conservatory-garden-new-york?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,B3ptSVx-Ck8T1wcmwZXgwg,117,,+12128601382,5.0,"{'latitude': 40.7936102896929, 'longitude': -73.9515998214483}",https://s3-media2.fl.yelpcdn.com/bphoto/U4WrjFkt0abjcpQgd0MSIA/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}]","{'address1': 'E 105th St And 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['E 105th St And 5th Ave', 'New York, NY 10021']}",(212) 860-1382,10442.734870916978,the-conservatory-garden-new-york,False,The Conservatory Garden,40.7936102896929,-73.9515998214483
https://www.yelp.com/biz/carl-schurz-park-new-york?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,J8P4wWETS7bOkoihwovmVQ,142,,+12124594455,4.5,"{'latitude': 40.7744442236, 'longitude': -73.9441989189}",https://s3-media1.fl.yelpcdn.com/bphoto/PYdCrMIGJgv1tR53B3a3Iw/o.jpg,[],"[{'alias': 'dog_parks', 'title': 'Dog Parks'}]","{'address1': '1624 York Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1624 York Ave', 'New York, NY 10028']}",(212) 459-4455,8756.564262067992,carl-schurz-park-new-york,False,Carl Schurz Park,40.7744442236,-73.9441989189
https://www.yelp.com/biz/greenacre-park-new-york?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,AwNmI0yrnjeN8iga_Vn0IA,109,,+12126495895,4.5,"{'latitude': 40.7562799, 'longitude': -73.96927}",https://s3-media1.fl.yelpcdn.com/bphoto/6xs4mqbSKIlP6DNMo5p9wA/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}]","{'address1': '217 E 51st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['217 E 51st St', 'New York, NY 10022']}",(212) 649-5895,6023.428321626301,greenacre-park-new-york,False,Greenacre Park,40.7562799,-73.96927
https://www.yelp.com/biz/gantry-plaza-state-park-long-island-city?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,vnU9DTqqjQ5W8v_fq21O6A,310,,+17187866385,5.0,"{'latitude': 40.7448950110868, 'longitude': -73.9583035553701}",https://s3-media1.fl.yelpcdn.com/bphoto/Zp1b-2TwQumF2tIbt6FBLg/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}]","{'address1': '474 48th Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['474 48th Ave', 'Long Island City, NY 11101']}",(718) 786-6385,5332.97310975225,gantry-plaza-state-park-long-island-city,False,Gantry Plaza State Park,40.7448950110868,-73.9583035553701
https://www.yelp.com/biz/strawberry-fields-new-york-2?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,sINWSASMFCZGMJsOd2Ew4w,166,,,4.5,"{'latitude': 40.7757698, 'longitude': -73.9751645}",https://s3-media3.fl.yelpcdn.com/bphoto/TZ0_BLd_H-zQNnnIdmWgvA/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]","{'address1': 'Central Park W And 72nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10079', 'country': 'US', 'state': 'NY', 'display_address': ['Central Park W And 72nd St', 'New York, NY 10079']}",,7984.105840537533,strawberry-fields-new-york-2,False,Strawberry Fields,40.7757698,-73.9751645
https://www.yelp.com/biz/pier-25-new-york?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,XLvaXYSVJ3GGr0-ryo42Vg,133,,+12127661104,4.5,"{'latitude': 40.720318, 'longitude': -74.014343}",https://s3-media3.fl.yelpcdn.com/bphoto/m9G0JFxOzcvYuoHos-x5yQ/o.jpg,[],"[{'alias': 'mini_golf', 'title': 'Mini Golf'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}, {'alias': 'parks', 'title': 'Parks'}]","{'address1': '225 W St', 'address2': '', 'address3': 'Hudson River Park', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['225 W St', 'Hudson River Park', 'New York, NY 10013']}",(212) 766-1104,2364.4887320801163,pier-25-new-york,False,Pier 25,40.720318,-74.014343
https://www.yelp.com/biz/sheep-meadow-new-york?adjust_creative=mlUSbFxe2TkWOcUoOW1mYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mlUSbFxe2TkWOcUoOW1mYQ,cXTWbH5K2gzwAMamTOICaw,84,,+12123106600,4.5,"{'latitude': 40.7718724982415, 'longitude': -73.9750778675079}",https://s3-media3.fl.yelpcdn.com/bphoto/s1tPOWXgI0ojuTeb6y62hw/o.jpg,[],"[{'alias': 'parks', 'title': 'Parks'}]","{'address1': 'W 67th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10069', 'country': 'US', 'state': 'NY', 'display_address': ['W 67th St', 'New York, NY 10069']}",(212) 310-6600,7561.741493562943,sheep-meadow-new-york,False,Sheep Meadow,40.7718724982415,-73.9750778675079
